max_rouge,articles,references,max_rouge_rouge-1,max_rouge_rouge-2,max_rouge_rouge-l
G rich nucleic acid sequences have the potential to fold into four stranded structures called G quadruplexes . Intramolecular G quadruplex forming motifs are prevalent in the human genome. Herein we report on a single chain variable fragment (scFv) antibody selected by phage display and competitive selection that binds to a human parallel intramolecular DNA G quadruplex with high affinity.,PMC2746966.json,"particular guanine rich nucleic acid sequences can fold into stable secondary structures called g quadruplexes. these structures have been identified in various regions of the genome that include the telomeres, gene promoters and utr regions, raising the possibility that they may be associated with biological function(s). computational analysis has predicted that intramolecular g quadruplex forming sequences are prevalent in the human genome, thus raising the desire to differentially recognize genomic g quadruplexes. we have employed antibody phage display and competitive selection techniques to generate a single chain antibody that shows >1000 fold discrimination between g quadruplex and duplex dna, and furthermore >100 fold discrimination between two related intramolecular parallel dna g quadruplexes. the amino acid sequence composition at the antigen binding site shows conservation within the light and heavy chains of the selected scfvs, suggesting sequence requirements for g quadruplex recognition. circular dichroism (cd) spectroscopic data showed that the scfv binds to the prefolded g quadruplex and does not induce g quadruplex structure formation. this study demonstrates the strongest discrimination that we are aware of between two intramolecular genomic g quadruplexes.",0.37344398340248963,0.20083682008368198,0.34649649626105467
"Umbilical cord blood transplantation is a relatively new transplant option with an estimated 15,000 cord blood transplants having been performed to date. With interest in double cord blood transplants growing, it is important to consider whether double cord blood transplant is a preferred choice when a sibling donor is not available. We need a treatment plan that is associated with low transplant related complications, minimal period of neutropenia, absence of acute and chronic graft vs host disease, and rapid immune recovery while maintaining a potent graft vs leukemia effect.",PMC2789272.json,"umbilical cord blood transplant is an important alternative stem cell source for both children and adults with hematologic malignancies. umbilical cord blood units are rapidly available and have less stringent human leukocyte antigen (hla) matching requirements. mismatch at two antigens actually improves the risk of relapse for umbilical cord blood transplant recipients with relatively low risk of severe acute or chronic graft vs host disease. however, umbilical cord blood transplant is associated with an inferior neutrophil recovery rate when compared to other stem cell sources. it is for this reason that we have explored double unit umbilical cord blood transplants, not only as a platform for evaluating the safety and effectiveness of new methods of ex vivo expansion or methods of enhanced homing, but also as an approach itself to remedy the problem of limited cell dose, particularly for adults.",0.41739130434782606,0.16666666666666666,0.2718754655306784
"The recent explosive growth of human populations has produced an abundance of genetic variants with minor allele frequencies (MAF) less than 1%. While many rare variants underlying Mendelian diseases have been found, their role in complex disease remains unknown. To characterize the genetic architecture of gene expression, we analyze 360 unrelated individuals of European ancestry with paired whole genome DNA and RNA sequencing of lymphoblastoid cell lines (LCLs).",PMC6730564.json,"the vast majority of human mutations have minor allele frequencies (maf) under 1%, with the plurality observed only once (i.e., singletons). while mendelian diseases are predominantly caused by rare alleles, their cumulative contribution to complex phenotypes remains largely unknown. we develop and rigorously validate an approach to jointly estimate the contribution of all alleles, including singletons, to phenotypic variation. we apply our approach to transcriptional regulation, an intermediate between genetic variation and complex disease. using whole genome dna and lymphoblastoid cell line rna sequencing data from european individuals, we conservatively estimate that singletons contribute ~25% of cis heritability across genes (dwarfing the contributions of other frequencies). the majority (~76%) of singleton heritability derives from ultra rare variants absent from thousands of additional samples. we develop a novel inference procedure to demonstrate that our results are consistent with pervasive purifying selection shaping the regulatory architecture of most human genes.",0.39631336405529954,0.13023255813953488,0.3071202724037272
"Nanoparticle clusters can be further integrated and used as building blocks for higher order structures, such as two dimensional nanoparticle cluster arrays (NCAs). A further systematic improvement of NCAs as SERS or SEIRA substrates requires on the one hand a fundamental understanding of the dependence of the near and far field responses on array parameters, such as the array geometry and inter cluster separation, and on the other hand an optimization of the optical responses of the individual building blocks. We focus in this work on the latter and investigate the tunability of the near and far field responses of self assembled clusters as function of cluster size (n  7) and configuration by combining single cluster darkfield spectroscopy and multiparticle generalized Mie theory (GMT) algorithms.",PMC3095971.json,"nanoparticle cluster arrays (ncas) are novel electromagnetic materials whose properties depend on the size and shape of the constituent nanoparticle clusters. a rational design of ncas with defined optical properties requires a thorough understanding of the geometry dependent optical response of the building blocks. herein, we systematically investigate the near and far field responses of clusters of closely packed nm gold nanoparticles (n 7) as a function of size and cluster geometry through a combination of experimental spectroscopy and generalized mie theory calculations. from all of the investigated cluster configurations, nanoparticle trimers with d3h geometry and heptamers in d6h geometry stand out due to their polarization insensitive responses and high electric (e) field intensity enhancement, making them building blocks of choice in this size range. the near field intensity maximum of the d6h heptamer is red shifted with regard to the d3h trimer by nm, which confirms the possibility of a rational tuning of the near field response in ncas through the choice of the constituent nanoparticle clusters. for the nanoparticle trimer we investigate the influence of the cluster geometry on the optical response in detail and map near and far field spectra associated with the transition of the cluster configuration from d3h into dh.",0.4666666666666667,0.23170731707317072,0.340073277156348
"The purpose of this paper was to investigate the critical role that self reevaluation, one of the TTM processes of change, played in sustaining viral load improvement at 6 months for HIV+ individuals currently using HAART and classified as hazardous drinkers. The focus on self reevaluation as the process of change of interest is situated in the fact that it is the cognitive reappraisal of the extent to which a behavior change is part of ones identity and this immensely introspective process is often credited with being the critical motivator to increase someones readiness for change [, ]. Carr suggests that self reevaluation is the necessary process of change for individuals to transition from a contemplation or nonaction oriented stage to a more action oriented stage such as preparation or action in the TTM cycle.",PMC2939147.json,"self reevaluation is one of the ten processes of change in the transtheoretical model and involves cognitive reappraisal of how behavior change is part of ones identity. although self reevaluation is a critical motivator for individuals in the contemplation stage of change, few studies have examined its impact on disease progression associated with sustained behavior change. this study investigated the contribution of self reevaluation on sustained viral load improvement among participants in a randomized controlled trial testing an eight session intervention (project positive living through understanding and support) designed to improve treatment adherence among hiv+ adults with alcohol problems. participants self reevaluation scores at months emerged as significant and independent predictors of sustained improvement in viral load at months, over and above self reported haart dose adherence (p<0.05). results underscore the role of self reevaluation as a critical factor in behavioral interventions and highlight its role in sustained change necessary to slow disease progression.",0.47058823529411764,0.1881533101045296,0.2848348304499676
"A variety of variables have been suggested as possible causes of sleep disturbance in RA, including inflammatory disease activity, joint pain, other sleep disorders such as sleep apnea and restless legs, and psychological distress, most notably depression and/or anxiety . Since between 20% and 30% of RA patients have significant mood disturbance , investigators have examined the role of depression, along with pain and disease activity, in RA related sleep disturbance [,,]. However, these studies did not address the possibility that pain may lead to sleep disturbance through its effect on depression  .",PMC3245817.json,"the objective of this paper is to assess the contribution of disease activity, pain, and psychological factors to self reported sleep disturbance in patients with rheumatoid arthritis (ra), and to evaluate whether depression mediates the effects of pain on sleep disturbance. the sample included patients with confirmed ra participated in an assessment of their disease activity, pain, psychological functioning, and sleep disturbance during a baseline evaluation prior to participating in a prospective study to help them manage their ra. self measures included the rapid assessment of disease activity in rheumatology (radar), the sf 36 pain scale, the helplessness and internality subscales of the arthritis helplessness index (ahi), the active and passive pain coping scales of the pain management inventory (pmi), the center for epidemiological studies depression scale (ces d), and the pittsburgh sleep quality index (psqi). hierarchical multiple regression analysis confirmed that higher income, pain, internality, and depression contributed independently to higher sleep disturbance. a mediational analysis demonstrated that depression acted as a significant mechanism through which pain contributed to sleep disturbance. cross sectional findings indicate that pain and depression play significant roles in self reported sleep disturbance among patients with ra. the data suggest the importance of interventions that target pain and depression to improve sleep in this medical condition.",0.3322259136212625,0.07357859531772575,0.2491342940600454
"Because tissue level strain is a critical regulator of bone growth and remodeling (; ; ), understanding how stiffness is regulated by bone morphology and material properties during development is important for designing biophysical stimuli to promote healthy bone growth and prevent bone loss . The goal of this study was to relate in vivo bone stiffness to whole bone morphology, cross sectional geometry, and tissue composition during development. We measured in vivo tibial stiffness in three age groups of female mice using an established axial tibial loading protocol and related tibial stiffness to measures of whole bone and cortical geometry and tissue mineral density from microcomputed tomography.",PMC2963652.json,"whole bone morphology, cortical geometry, and tissue material properties modulate skeletal stresses and strains that in turn influence skeletal physiology and remodeling. understanding how bone stiffness, the relationship between applied load and tissue strain, is regulated by developmental changes in bone structure and tissue material properties is important in implementing biophysical strategies for promoting healthy bone growth and preventing bone loss. the goal of this study was to relate developmental patterns of in vivo whole bone stiffness to whole bone morphology, cross sectional geometry, and tissue properties using a mouse axial loading model. we measured in vivo tibial stiffness in three age groups (6wks, 10wks, 16wks old) of female c57bl/6 mice during cyclic tibial compression. tibial stiffness was then related to cortical geometry, longitudinal bone curvature, and tissue mineral density using microcomputed tomography (microct). tibial stiffness and the stresses induced by axial compression were generally maintained from to 16wks of age. growth related increases in cortical cross sectional geometry and longitudinal bone curvature had counteracting effects on induced bone stresses and, therefore, maintained tibial stiffness similarly with growth. tissue mineral density increased slightly from to 16wks of age, and although the effects of this increase on tibial stiffness were not directly measured, its role in the modulation of whole bone stiffness was likely minor over the age range examined. thus, whole bone morphology, as characterized by longitudinal curvature, along with cortical geometry, plays an important role in modulating bone stiffness during development and should be considered when evaluating and designing in vivo loading studies and biophysical skeletal therapies.",0.5179063360881543,0.30470914127423826,0.47439374856835265
"The mechanisms that give rise to patterns of co occurrence of adolescent violent behavior and adolescent drug using behavior remain uncertain. Clearly, intoxication secondary to drug use can provoke and predict bouts of violent behavior that is not premeditated . In this respect, we are motivated to develop a generalized latent class type model in order to discover the joint behavioral patterns of violent behavior and the simultaneous use of multiple drug compounds, including alcohol, tobacco, and cannabis as the most frequently occurring examples.",PMC6395048.json,"this paper proposes a new type of latent class analysis, joint latent class analysis (jlca), which provides a set of principles for the systematic identification of the subsets of joint patterns for multiple discrete latent variables. inferences about the parameters are obtained by a hybrid method of em and newton raphson algorithms. we apply jlca in an investigation of adolescent violent behavior and drug using behaviors. the data are from 4,957 male high school students who participated in the youth risk behavior surveillance system 2015. the jlca approach identifies the different joint patterns of four latent variables: violent behavior, alcohol consumption, tobacco cigarette smoking, and other drug use. the jlca uncovers four common violent behaviors and three representative behavioral patterns for each of three other latent variables. in addition, the jlca supports three common joint classes, representing the most probable simultaneous patterns for being violent and being a drug user among adolescent males.",0.37974683544303794,0.11914893617021276,0.2659783131736692
"The link between obsessive compulsive symptomatology and psychosis has been noted since the early 20th century . Prevalence rates for obsessive compulsive disorder (OCD) as high as 30% have been reported in schizophrenia populations , as compared to 1.2 2.4% in the normal population . Persistent obsessive compulsive symptoms (OCS) also appear to be a powerful predictor of poorer course and outcome in individuals with psychotic illness .",PMC2670932.json,"objectives obsessive compulsive disorder (ocd) is a common co morbid condition in schizophrenia, associated with poor prognosis. however, the prevalence of obsessive compulsive symptomatology (ocs) and its relationship to outcome has not been evaluated in adolescents at ultra high risk for psychosis (uhr). methods sixty four uhr and non prodromal comparison (npc) youth were ascertained using the structured interview for prodromal syndromes (sips). participants completed diagnostic interviews and the padua inventory (sanavio, 1988), a self report measure of ocs. results uhr youth reported significantly higher rates of ocs on the padua inventory compared to npc youth. clinical diagnosis of ocd (20% of sample) was associated with lower risk of conversion to psychosis over the follow up period, but was unrelated to clinical severity or psychosocial functioning. however, dimensional ratings of ocs were significantly associated with positive symptom severity, self reported depression, and a trend toward increased suicidal ideation within the uhr sample. conclusions ocs rates in uhr youth are well above estimated prevalence rates in normal populations, and commensurate with rates of comorbidity observed in schizophrenia. although clinical diagnosis of ocd was not associated with later conversion to psychosis, ocs severity in uhr youth was associated with more acute symptomatic presentation, including more severe depression and suicidality.",0.27106227106227104,0.06642066420664207,0.1972406026482954
"Overall, the vulnerability model predicts that lowself esteem leads to depression, and the scar model predicts that depression leads tolow self esteem. Depending on the between person and within personvariance structure, CLPM results may reflect mostly between person effects, mostlywithin person effects, or an ambiguous mix of effects, leaving the researcher with anuninterpretable blend of effects . To investigate within person associations, the CLPM can easily be extended to aRandom Intercept Cross lagged Panel Model (RI CLPM; ).",PMC6519152.json,"many longitudinal studies have investigated whether self esteem predicts depressive symptoms (vulnerability model) or the other way around (scar model) in adolescents. the most common method of analysis has been the cross lagged panel model (clpm). the clpm does not separate between person effects from within person effects, making it unclear whether the results from previous studies actually reflect the within person effects, or whether they reflect differences between people. we investigated the associations between self esteem and depressive symptoms at the within person level, using random intercept cross lagged panel models (ri clpm). to get an impression of the magnitude of possible differences between the ri clpm and clpm, we compared the results of both models. we used data from three longitudinal adolescent samples (age range 718; study 1: n=1,948; study 2: n=1,455; study 3: n=316). intervals between the measurements were 11.5 years. single paper meta analyses showed support for small within person associations from self esteem to depressive symptoms, but not the other way around, thus only providing some support for the vulnerability model. the cross lagged associations in the aggregated ri clpm and clpm showed similar effect sizes. overall, our results show that over 11.5 year time intervals, low self esteem may negatively influence depressive symptoms over time within adolescents, but only weakly so.",0.3466666666666667,0.12080536912751676,0.23635709605488275
"The purpose of this work is to demonstrate membrane inlet mass spectrometry (MIMS) as a method of detecting extracellular activity of carbonic anhydrase in whole cell suspensions. In this report, the depletion of 18O from CO2 measured by MIMS is taken as a measure of catalysis by carbonic anhydrase . The detection of external carbonic anhydrase activity is achieved by a quantitative measure of the biphasic depletion of 18O from CO2.",PMC2893724.json,"current research into the function of carbonic anhydrases in cell physiology emphasizes the role of membrane bound carbonic anhydrases, such as carbonic anhydrase ix that has been identified in malignant tumors and is associated with extracellular acidification as a response to hypoxia. we present here a mass spectrometric method to determine the extent to which total carbonic anhydrase activity is due to extracellular carbonic anhydrase in whole cell preparations. the method is based on the biphasic rate of depletion of 18o from co2 measured by membrane inlet mass spectrometry. the slopes of the biphasic depletion are a sensitive measure of the presence of carbonic anhydrase outside and inside of the cells. this property is demonstrated here using suspensions of human red cells in which external carbonic anhydrase was added to the suspending solution. it is also applied to breast and prostate cancer cells which both express exofacial carbonic anhydrase ix. inhibition of external carbonic anhydrase is achieved by use of a membrane impermeant inhibitor that was synthesized for this purpose, p aminomethylbenzenesulfonamide attached to a polyethyleneglycol polymer.",0.4453441295546559,0.22040816326530613,0.34603601890589336
In this investigation we have examined the association of two positional and biological candidate genes peroxisome proliferator activated receptor gamma (PPARG) and adiponectin (ADIPOQ also known as ACRP30 or APM) with T2D and related phenotypes. Association of PPARG2/Pro12Ala (rs1801282) with T2D in this investigation was further confirmed in this study that included 14 additional T2D cases and 144 controls compared to the previously published association . Here we report the results of analysis of association of 14 tagSNPs in PPARG and 5 tagSNPs in ADIPOQ with T2D in a case control cohort of Khatri Sikhs from India .,PMC2843807.json,"we have examined the association of tagging single nucleotide polymorphisms (tagsnps) in peroxisome proliferator activated receptor gamma transcripts and (pparg1&2) and tagsnps in adiponectin (adipoq) genes for their effect on type diabetes (t2d) risk in asian indian sikhs. a total of t2d cases and normoglycemic (ng) controls were examined for association with t2d and other sub phenotypes of t2d. with the exception of a strong association of pparg2/pro12ala with t2d [or 0.13, 95%ci (0.030.56), p=0.0007], no other tagsnp in the pparg locus revealed any significant association with t2d in this population. similarly, none of the tagsnps in the adipoq gene was associated with t2d susceptibility in single site analysis. however, haplotype analysis provided strong evidence of association of these loci with t2d. three site haplotype analysis in the pparg locus using the two marginally associated snps (p/rs11715073 and p/rs3892175) in combination with pro12 ala (p/rs1801282) revealed a strong association of one risk (cgc) (p=0.003; permutation p=0.015) and one protective (cac) (p =0.001; permutation p=0.005) haplotype associated with t2d. however, the major effect still appears to be driven by pro12ala as the association of these haplotypes did not remain significant when analyzed conditional upon pro12ala (p = 0.262). additionally, two site haplotype analysis in the adipoq locus using only two marginally associated snps (ad/rs182052 and ad/rs7649121) revealed a significant protective association of the ga haplotype with t2d (p=0.009; permutation p=0.026). multiple linear regression analysis also revealed significant association of an adipoq variant (ad/rs12495941) with total body weight (p= 0.010), waist (p=0.024) and hip (p=0.021), although these associations were not significant after adjusting for multiple testing. our new findings strongly suggest that the genetic variation in pparg and adipoq loci could contribute to risk for the development of t2d in indian sikhs. identification of causal snps in these important biological and positional candidate genes would help determine true physiological significance of these loci in t2d and obesity.",0.3031674208144796,0.1318181818181818,0.2718758109924869
"Analyses of heroin market trends may facilitate an understanding of these changes. We examined DEA DMP data on price and purity for all four sources of heroin coming into the US from 19932004 for up to 20 metropolitan statistical areas (MSAs). While heroin market trends are reported by governmental agencies, this report represents an independent analysis of US heroin price and purity trends and the effects of Colombian sourced heroin on the US heroin market .",PMC2719678.json,"background the past two decades have seen an increase in heroin related morbidity and mortality in the united states. we report on trends in us heroin retail price and purity, including the effect of entry of colombian sourced heroin on the us heroin market. methods the average standardized price ($/mg pure) and purity (% by weight) of heroin from to was from obtained from us drug enforcement agency retail purchase data for metropolitan statistical areas. univariate statistics, robust ordinary least squares regression and mixed fixed and random effect growth curve models were used to predict the price and purity data in each metropolitan statistical area over time. results over the study years, heroin price decreased 62%. the median percentage of all heroin samples that are of south american origin increased an absolute 7% per year. multivariate models suggest percent south american heroin is a significant predictor of lower heroin price and higher purity adjusting for time and demographics. conclusion these analyses reveal trends to historically low cost heroin in many us cities. these changes correspond to the entrance into and rapid domination of the us heroin market by colombian sourced heroin. the implications of these changes are discussed.",0.39705882352941174,0.17037037037037037,0.29597123007679055
"Doing so via direct patient input is more efficient and less costly than obtaining information that requires the time of clinical staff, and more accurately reflects patient reported outcomes. The objectives of this study were to describe the approach used in the National Dental Practice Based Research Network (National Dental PBRN) to capture patient reported outcomes and to compare electronic and paper modes of data capture in a specific network study, called the Management of Dentin Hypersensitivity Study. This manuscript is limited to reporting the methodological findings to capture patient reported outcomes as outlined in the objectives above .",PMC6874706.json,"aims: our objectives were to describe the approach used in the national dental practice based research network to capture patient reported outcomes and to compare electronic and paper modes of data capture in a specific network study. methods: this was a prospective, multicenter cohort study of 1,862 patients with dentin hypersensitivity. patient reported outcomes were assessed based on patients perception of pain using visual analog scales and labeled magnitude scales at baseline and at 1, 4, and weeks post baseline. results: eighty five percent of study patients chose to complete follow up assessments via an electronic mode; 15% completed them via a paper mode. there was not a significant difference in the proportions of patients who completed the 8 week assessment when comparing the electronic mode to the paper mode (92% vs 90.8%, p value=0.31, rao scott clustered chi square test). conclusions: the electronic mode of data capture was as operational as the traditional paper mode, while also providing the advantage of eliminating data entry errors, not involving site research coordinators in measuring the patient reported outcomes, and not incurring cost and potential delays due to mailing study forms. electronic data capture of patient reported outcomes could be successfully implemented in the community dental practice setting.",0.42207792207792205,0.24836601307189546,0.3821431260256552
"In this study, we report a novel homozygous missense variant in ANTXR1 identified by whole exome sequencing (WES) in a Turkish family with tooth agenesis. Further, we demonstrate expression of Antxr1 in the oral and dental tissues of mouse embryos, implicating a role for this protein in tooth development. Our findings expand the previously known ANTXR1 associated phenotypes to include isolated TA .",PMC5933053.json,"tooth development is regulated by multiple genetic pathways, which ultimately drive the complex interactions between the oral epithelium and mesenchyme. disruptions at any time point during this process may lead to failure of tooth development, also known as tooth agenesis (ta). ta is a common craniofacial abnormality in humans and represents the failure to develop one or more permanent teeth. many genes and potentially subtle variants in these genes contribute to the ta phenotype. we report the clinical and genetic impact of a rare homozygous antxr1 variant (c.1312c>t), identified by whole exome sequencing (wes), in a consanguineous turkish family with tooth agenesis. mutations in antxr1 have been associated with gapo (growth retardation, alopecia, pseudoanodontia, and optic atrophy) syndrome and infantile hemangioma, however no clinical characteristics associated with these conditions were observed in our study family. we detected the expression of antxr1 in oral and dental tissues of developing mouse embryos, further supporting a role for this gene in tooth development. our findings implicate antxr1 as a candidate gene for isolated ta, suggest the involvement of specific hypomorphic alleles, and expand the previously known antxr1 associated phenotypes.",0.456,0.29838709677419356,0.45101548846642986
"In this paper, we present for the first time volumetric images of various retinal structures acquired with the UC Davis UHR AO OCT system allowing monochromatic and chromatic aberration correction. Novel methods to simplify AO OCT data visualization, including co registration of AO OCT volumes with fundus photography and stitching of multiple AO OCT sub volumes to create large field of view (FOV) high resolution volumes are presented. Additionally, we have taken advantage of the OSA Interactive Science Publishing by linking all the presented AO OCT datasets to make possible data visualization with OSA ISP software .",PMC2715892.json,"ultrahigh resolution adaptive opticsoptical coherence tomography (uhr ao oct) instrumentation allowing monochromatic and chromatic aberration correction was used for volumetric in vivo retinal imaging of various retinal structures including the macula and optic nerve head (onh). novel visualization methods that simplify ao oct data viewing are presented, and include co registration of ao oct volumes with fundus photography and stitching of multiple ao oct sub volumes to create a large field of view (fov) high resolution volume. additionally, we explored the utility of interactive science publishing by linking all presented ao oct datasets with the osa isp software.",0.7628865979381444,0.5625,0.6701203431608374
"Molecular imaging with MS under atmospheric pressure conditions is based on emerging techniques that offer simplified sample preparation and a capability for high throughput analysis. In this technique, the sample is kept at atmospheric pressure and a focused mid IR laser beam of 2940 nm wavelength excites the OH vibrations in its water molecules. The simultaneous imaging of small metabolites and lipids in rat brain tissues by imaging LAESI MS reveals biologically meaningful correlations between these two classes of biomolecules.",PMC2964874.json,"atmospheric pressure imaging mass spectrometry is a rapidly expanding field that offers advantages in the ability to study biological systems in their native condition, simplified sample preparation, and high throughput experiments. in laser ablation electrospray ionization (lae si), the native water molecules in biological tissues facilitate sampling by a focused mid infrared laser beam. the ionization of the ablated material is accomplished by electrospray postionization. in this work, we demonstrate that the imaging variant of laesi simultaneously provides lateral distributions for small metabolites and lipids directly in rat brain sections. to cope with the fragile nature and potential dehydration of the brain tissue due to drying in the ambient environment as well as to minimize analyte redistribution, a peltier cooling stage is integrated into the laesi imaging system. we demonstrate the utility of high resolution (m/m > 6000) time of flight mass spectrometry with laesi to deconvolute spatial distributions of different chemical species with identical nominal mass. to help with the evaluation of the massive data sets, pearson colocalization maps are calculated for selected small metabolites and lipids. we show that this approach reveals biologically meaningful correlations between these two classes of biomolecules.",0.4175824175824176,0.1918819188191882,0.4016082355859431
"The three primary antioxidant enzymes are superoxide dismutase (SOD), catalase, and glutathione peroxidase (GPx). Therefore, the aim of the present study was to investigate the effect of exercise training on both oxidant and antioxidant systems in rats with MI. Furthermore, we investigated whether post MI exercise training combined with L arginine reconstitutes the activity of SOD, catalase, and GPx, thereby reducing oxidative stress in the non infarcted myocardium in rats .",PMC2809125.json,"objective our aim was to characterize the changes in mrna abundance, protein, and activity levels of the enzymatic antioxidants, superoxide dismutase (sod), glutathione peroxidase (gpx), and catalase by exercise training combined with l arginine after myocardial infarction (mi). methods l arginine (1g/kg/day) and ng nitro l arginine methyl ester (l name, mg/kg/day) were administered in drinking water for weeks. sprague dawley rats were randomized to the following groups: sham operated control (sham); mi sedentary (sed); mi exercise (ex); mi sedentary+l arginine (sed+la); mi exercise+l arginine (ex+la); mi sedentary+l name (sed+l name); and mi exercise+l name (ex+l name). results the gpx, catalase and gp91phox mrna levels were comparable among all the groups. the sod mrna level was significantly increased in the ex group (5.430.87) compared to the sed group (1.740.29), whereas this effect was pronouncedly down regulated by the l name intervention (2.511.17, p<0.05). the protein levels of sod in the sed and ex groups were both significantly decreased with the administration of l name. the protein levels of catalase were significantly higher in the ex and ex+la groups than in the sed, sed+la, and l name treated groups. the collagen volume fraction was significantly lowered by the exercise and/or l arginine treatment when compared to the sed group. fractional shortening was significantly preserved in the trained groups compared to their corresponding sedentary groups with or without drug treatments. however, the beneficial effect was not further improved by l arginine treatment. conclusions our results suggest that exercise training exerts antioxidative effects, and attenuates myocardial fibrosis in the mi rats. these improvements, in turn, alleviate cardiac stiffness, and preserve post mi cardiac function. in addition, l arginine appears to have no additive effect on cardiac function or expression of enzymatic antioxidants.",0.25654450261780104,0.08947368421052633,0.2020766460191946
"Considering the difficulties for detecting, localizing, and segmenting lymph nodes, the International Association for the Study of Lung Cancer (IASLC) defined a thoracic lymph node map with anatomic definitions for all lymph node stations or zones to help standardize thoracic lymph node location and reporting. The first one is to combine some lymph node stations according to their geometrical distance. The other strategy is to find the optimal parent (organ or union of organs) as an anchor object in our AAR framework for each lymph node station.",PMC6122855.json,"currently, there are many papers that have been published on the detection and segmentation of lymph nodes from medical images. however, it is still a challenging problem owing to low contrast with surrounding soft tissues and the variations of lymph node size and shape on computed tomography (ct) images. this is particularly very difficult on low dose ct of pet/ct acquisitions. in this study, we utilize our previous automatic anatomy recognition (aar) framework to recognize the thoracic lymph node stations defined by the international association for the study of lung cancer (iaslc) lymph node map. the lymph node stations themselves are viewed as anatomic objects and are localized by using a one shot method in the aar framework. two strategies have been taken in this paper for integration into aar framework. the first is to combine some lymph node stations into composite lymph node stations according to their geometrical nearness. the other is to find the optimal parent (organ or union of organs) as an anchor for each lymph node station based on the recognition error and thereby find an overall optimal hierarchy to arrange anchor organs and lymph node stations. based on contrast enhanced thoracic ct image data sets for model building, independent data sets for testing, our results show that thoracic lymph node stations can be localized within voxels compared to the ground truth.",0.4840764331210191,0.3076923076923077,0.43614375582068804
"Awareness of LTP sensitization is also increasing in Northern and Central Europe.  There, diagnosis of LTP sensitization using plant extracts is difficult due to a frequent co sensitization to birch pollen allergens, especially the major birch pollen allergen Bet v 1, Bet v 1 cross reactive food allergens, and profilins, all heat labile proteins, known as inducers of mild clinical manifestations. We therefore investigated whether LTPs also play a major role in Central European patients with severe reactions to plant derived foods and whether Pru p 3 can also serve as a diagnostic cross reactive marker allergen in patients in this region .",PMC5573991.json,"in the mediterranean area, lipid transfer proteins (ltps) are important causes of plant food allergies often associated with severe allergic reactions. there, peach ltp (pru p 3) seems to be the primary sensitizer, whereas in central europe, little is known about the importance of ltp sensitization. in this region, allergen extract based diagnosis is often complicated by co sensitization to bet v 1, the major birch pollen allergen, its cross reactive food allergens, and profilins. we investigated the role of ltp sensitization in central european patients displaying strong allergic reactions to plant derived food. analysis of ige reactivity revealed that ten of thirteen patients were sensitized to pru p 3, nine to bet v 1, and two to profilin. our results showed that ltp sensitization represents a risk factor for severe allergic symptoms in central europe. furthermore, the strong ige reactivity detected in immunoblots of plant food extracts indicated that pru p can be used as a marker allergen for ltp sensitization also in central european patients.",0.5427509293680298,0.2546816479400749,0.418086829565029
"Furthermore, this effect is quite substantial in tests of item recognition memory, with old items showing 2567% more variability in strength than the new items (for reviews see ; ; ). An alternative account of the old item variance effect is based on dual process theory (, , ), which argues that studied items are associated with more variable memory strengths than new items because both recollection and familiarity contribute to the recognition of old items, whereas only familiarity typically contributes to new item recognition. However, if old item variance is due to the relative contribution of recollection and familiarity, old item variance should be directly related to the inclusion of recollection based responses as measured by remember/know judgments , and not encoding variability per se.",PMC2970752.json,"it is well established that the memory strength of studied items is more variable than the strength of new items on tests of recognition memory, but the reason why this occurs is poorly understood. one account for this old item variance effect is based on single process theory, which proposes that this effect is due to variability in how well items are initially encoded into memory (i.e., the encoding variability account). in contrast, dual process theory argues that old items are more variable because they are influenced by both recollection and familiarity, whereas recognition of new items relies primarily on familiarity. the current study shows that increasing encoding variability did not increase old item variance, and that old item variance is directly related to the contribution of recollection. these results indicate that old item memory variability is due to the relative contribution of recollection and familiarity.",0.6516853932584269,0.3622641509433962,0.4634163541360563
