min_rouge,articles,references,min_rouge_rouge-1,min_rouge_rouge-2,min_rouge_rouge-l
"Important mechanisms of CDK deregulation include cyclin over expression, e.g. cyclin D1 and loss of CDKI expression through mutational or epigenetic alterations (for review see ref. ). The compound class that has yielded many CDK selective ATP antagonists is 2,6,9 trisubstituted purines, exemplified by roscovitine, which shows good biological and pharmacological properties (, ). However, mice lacking MAT1 die early in embryogenesis , indicative of a cellular requirement for CAK.All manipulations of air or moisture sensitive materialswere carried out in oven or flame dried glassware under an inert atmosphere of nitrogen or argon. Syringes, which were used to transfer reagents and solvents, were purged with nitrogen prior to use. Reaction solvents were distilled from CaH2 (dichloromethane, toluene, triethylamine), Na/Ph2CO (tetrahydrofuran, diethyl ether) or obtained as dry or anhydrous from Aldrich Chemical Company (N,N dimethylformamide, acetonitrile) or BDH (ethanol).Left unutilized was a sector in the back of the cleft occupied by two lysines (Lys41 and Lys138) and a phosphorylated threonine (Thr170). In addition to hydrogen bonds in the hinge region, the protonated distal amine was predicted to participate in strong electrostatic interactions with the phosphate group of Thr170 and the backbone carbonyl of Glu20. Dockings were run using GLIDE SP mode to generate initial poses and then XP and MMGBSA modes to evaluate docking scores and rank ligands with roscovitine as a reference.",PMC2875168.json,"normal progression through the cell cycle requires the sequential action of cyclin dependent kinases cdk1, cdk2, cdk4 and cdk6. direct or indirect deregulation of cdk activity is a feature of almost all cancers, and has led to the development of cdk inhibitors as anti cancer agents. the cdk activating kinase (cak) plays a critical role in regulating cell cycle by mediating the activating phosphorylation of cdk1, cdk2, cdk4 and cdk6. as such, cdk7, which also regulates transcription as part of the tfiih basal transcription factor, is an attractive target for the development of anti cancer drugs. computer modelling of the cdk7 structure was used to design potential potent cdk7 inhibitors. here, we show that a pyrazolo[1, 5a]pyrimidine derived compound, bs 181, inhibited cak activity with an ic50=21 nm. testing of other cdks, as well as another kinases showed that bs 181 only inhibited cdk2 at concentrations lower than m, with cdk2 being inhibited 35 fold less potently (ic50=750 nm) than cdk7. in mcf 7 cells, bs 181 inhibited the phosphorylation of cdk7 substrates, promoted cell cycle arrest and apoptosis, to inhibit the growth of cancer cell lines and showed anti tumor effects in vivo. the drug was stable in vivo with a plasma elimination half life in mice of min after intraperitoneal administration of mg/kg. the same dose of drug inhibited the growth of mcf 7 human xenografts in nude mice. bs 181 therefore provides the first example of a potent and selective cdk7 inhibitor with potential as an anti cancer agent.",0.26556016597510373,0.016666666666666666,0.19078628723411373
"Recently we have also demonstrated improvements for thermochemistry of small transition metal species as summarized in section II.C. . Finally, in Section V, the conclusion, we summarize our results and briefly discuss future directions .These new features are requisite for an approach that is aimed at applicability across a wide range of chemical phenomena. Here, the neutral atoms are taken as the reference state and corrections are applied to the atomic or molecular ions and the neutral molecules as necessary. As is noted below, there are a few special cases (such as azides) where defining new parameters would likely reduce errors.Now that we have parameters for the key stationary points, this should be straightforward. Head to head comparisons on large and diverse data sets will enable the strengths and weaknesses of each approach to be examined in detail. Further, it should ultimately be possible to extend this methodology to excited states .",PMC2808043.json,"this work describes the extension of a previously reported empirical localized orbital correction model for density functional theory (dft loc) for atomization energies, ionization potentials, electron affinities, and reaction enthalpies to the correction of barrier heights for chemical reactions of various types including cycloadditions, cycloreversions, dipolar cycloadditions, sn2s, carbon radical reactions, hydrogen radical reactions, sigmatropic shifts, and electrocyclizations. the b3lyp localized orbital correction version of the model (b3lyp loc) reduces the number of outliers and overall mean unsigned error (mue) vs. experiment or ab initio values from 3.2 to 1.3 kcal/mole for barrier heights and from 5.1 to 1.1 kcal/mole for reaction enthalpies versus b3lyp. furthermore, the new model has essentially zero additional computational cost beyond standard dft calculations. although the model is heuristic and is based on multiple linear regression to experimental or ab initio data, each of the parameters is justified on chemical grounds and provides insight into the fundamental limitations of dft, most importantly the failure of current dft methods to accurately account for nondynamical electron correlation.",0.23170731707317072,0.006134969325153374,0.15867879675996627
"This connection seems compelling because the dopaminergic system has been linked to a variety of behaviors and functions: cognition, attention, motivation, and emotion . Risperidone, an antipsychotic (neuroleptic), is an antagonist of the dopamine D2 and 5HT2 receptors that has been reported to improve the restricted and repetitive stereotype . Other drugs such as Haldol, a dopamine antagonist, and Welbutrin, a dopamine uptake inhibitor, have proven effective in some autistic children.Drugs20051992393416268664MartinERBassMPGilbertJRPericak VanceMAHauserERGenotype based association test for general pedigrees: the genotype PDTGenetic. Child Adolesc. Psychopharmacol20071734835517630868OttJAnalysis of human Genetic Linkage19993rd ed.BaltimoreJohns Hopkins University PressPhilippeAMartinezMGuilloud BatailleMGillbergCRastamMSponheimEParis Autism Research International Sibpair StudyGenome wide scan for autism susceptibility genesHuman Molecular Genetics1999880581210196369RiceCEBaioJVan NaardenBKDoernbergNMeaneyFJKirbyRSA public health collaboration for the surveillance of autism spectrum disordersPaediatrics and Perinatal Epidemiology200721179190RischNSpikerDLotspeichLNouriNHindsDHallmayerJA genomic screen of autism: evidence for a multilocus etiologyAmerican Journal of Human Genetics19996549350710417292RitchieMDEdwardsTLFanelliTJMotsingerAAGenetic heterogeneity is not as threatening as you might thinkGenetic Epidemiology20073179780017654613RitchieMDHahnLWRoodiNBaileyLRDupontWDParlFFMultifactor dimensionality reduction reveals high order interactions among estrogen metabolism genes in sporadic breast cancerAmerican Journal of Human Genetics20016913814711404819ShaoYWolpertCMRaifordKLMenoldMMDonnellySLRavanSAGenomic screen and follow up analysis for autistic disorderAmerican Journal of Medical Genetics20021149910511840513StoneJLMerrimanBCantorRMYonanALGilliamTCGeschwindDHEvidence for sex specific risk alleles in autism spectrum disorderAmerican Journal of Human Genetics2004751117112315467983SzatmariPPatersonADZwaigenbaumLRobertsWBrianJLiuXQMapping autism risk loci using genetic linkage and chromosomal rearrangementsNature Genetics20073931932817322880Veenstra VanderweeleJChristianSLCookEHJrAutism as a paradigmatic complex genetic disorderAnnual Review of Genomics and Human Genetics2004a5379405Veenstra VanderweeleJCookEHJrMolecular genetics of autism spectrum disorderMolecular Psychiatry2004b981983215197396WilliamsJGHigginsJPBrayneCESystematic review of prevalence studies of autism spectrum disordersArchives of Diseases in Childhood20069181515863467YonanALAlarconMChengRMagnussonPKSpenceSJPalmerAAA genomewide screen of 345 families for autism susceptibility lociAmerican Journal of Human Genetics20037388689713680528COMT (Catechol O methyl transferase) showed a marginal association p=0.05 (whole dataset) and p=0.03 (male only dataset). We also observed a marginal association (p=0.01) for PTS (6 pyruvoyl tetrahydropterin synthase). Linkage analysis was performed and the only result of note was a LOD score of 2.49 (recessive model) for DBH in the male only subset .",PMC2947794.json,"autism is a severe neurodevelopmental disorder characterized by a triad of complications. autistic individuals display significant disturbances in language and reciprocal social interactions, combined with repetitive and stereotypic behaviors. prevalence studies suggest that autism is more common than originally believed, with recent estimates citing a rate of one in 150. although this genomic approach has yielded multiple suggestive regions, a specific risk locus has yet to be identified and widely confirmed. because many etiologies have been suggested for this complex syndrome, we hypothesize that one of the difficulties in identifying autism genes is that multiple genetic variants may be required to significantly increase the risk of developing autism. thus we took the alternative approach of examining prominent dopamine pathway candidate genes for detailed study by genotyping snps. although we did observe a nominally significant association for rs2239535 (p=.008) on chromosome 20, single locus analysis did not reveal any results as significant after correction for multiple comparisons. no significant interaction was identified when multifactor dimensionality reduction (mdr) was employed to test specifically for multilocus effects. although genome wide linkage scans in autism have provided support for linkage to various loci along the dopamine pathway, our study does not provide strong evidence of linkage or association to any specific gene or combination of genes within the pathway. these results demonstrate that common genetic variation within the tested genes located within this pathway at most play a minor to moderate role in overall autism pathogenesis.",0.34862385321100914,0.02578268876611418,0.1766504783108522
"Experience in external beam radiotherapy has identified a number of molecules and cellular pathways involved in mediating the cellular response to radiation including p53, EGFR, PI3K and Ras . These include taxanes such as docetaxel, for which the key mechanism of action involves microtubular stabilization resulting in mitotic block at the radiosensitive G2/M phase of the cell cycle . al. who observed extensive staining in 26 of 30 tumors .The growth curves and Kaplan Meier survival plots are shown in respectively. Tumors in mice treated with higher doses of 200 and 350Ci 177Lu hu3S193 demonstrated further slower growth, and were significantly smaller than those in unlabeled hu3S193 treated mice (P < 0.0001 for both 200 and 350Ci). Mice treated with 200Ci or 350Ci 177Lu hu3S193 survived until Day 133 and Day 150 of the study respectively, representing significant increases in survival compared to control mice (P = 0.0007 for both 200 and 350Ci).Tumors and normal tissues (liver, spleen, kidney, muscle, skin, bone, lung, heart, stomach, brain, small bowel and tail) were then resected and placed in individual  counter tubes. The activity of all samples were then counted on a dual gamma scintillation counter (Cobra II Auto Gamma; Packard Instruments), and the percent injected dose per gram (%ID/g) calculated. A two compartment iv bolus model with 1st order elimination was fitted to the data using the WinNonLin curve fitting program (WinNonLin Pro Node 5.0.1, Pharsight Co., Mountain View CA, USA) .",PMC2597150.json,"background this study investigated the biodistribution and therapeutic efficacy of lutetium 177 (177lu) radiolabeled anti lewis y monoclonal antibody hu3s193 radioimmunotherapy (rit) in mice bearing prostate cancer xenografts. the ability of epidermal growth factor receptor (egfr) tyrosine kinase inhibitor ag1478 and docetaxel chemotherapy to enhance the efficacy of rit was also assessed in vivo. methods the in vitro cytotoxicity of 177lu labeled hu3s193 on ley positive du145 prostate cancer cells was assessed using proliferation assays, with induction of apoptosis measured by elisa. the in vivo biodistribution and tumor localization of 177lu hu3s193 was assessed in mice bearing established du145 tumor xenografts. the efficacy and maximum tolerated dose of 177lu hu3s193 rit in vivo was determined by a dose escalation study. egfr inhibitor ag1478 or docetaxel chemotherapy was administered at sub therapeutic doses in conjunction with rit in vivo. results 177lu hu3s193 mediated significant induction of cytotoxicity and apoptosis in vitro. in vivo analysis of 177lu hu3s193 biodistribution demonstrated specific targeting of du145 prostate cancer xenografts, with maximal tumor uptake of 33.2 3.9 %id/g observed at hr post injection. in rit studies, 177lu hu3s193 caused specific and dose dependent inhibition of prostate cancer tumor growth. a maximum tolerated dose of 350ci was determined for 177lu hu3s193. combination of 177lu hu3s193 rit with egfr inhibitor ag1478 or docetaxel chemotherapy both significantly improved efficacy. conclusions 177lu hu3s193 rit is effective as a single agent in the treatment of ley positive prostate cancer models. the enhancement of rit by ag1478 or docetaxel indicates the promise of combined modality strategies.",0.3,0.020080321285140562,0.21263498598521885
"Electron paramagnetic resonance (EPR) spectroscopy is a powerful tool for measuring long range distances (up to 8 nm) in macromolecular systems such as polymers, oligonucleotides and proteins,. Therefore only a sub ensemble of partially ordered nitroxide molecules out of the statistical frozen sample is detected. .DM was removed by dialysis against the same buffer over the course of 4 days. The cavity is a Bruker EN5107D2. Microwave power was 700 mW.We have shown for the first time that strong angular correlations between nitroxide spin labels attached to a protein can occur. Performing PELDOR experiments at several detection frequencies permitted the separation of orientation and distance information, and enabled us to determine the spin label orientations in the tetrameric ion channel KcsA R64C SL. In the case of KcsA R64C SL reconstituted in lipids, crowding of tetramers resulted in shorter T2 and reduced PELDOR modulation depth, which strongly limited the quantitative comparison of detergent and lipid data.",PMC2779547.json,"pulsed electron electron double resonance (peldor) measurements are presented from the potassium ion channel kcsa both solubilized in detergent and reconstituted in lipids. site directed spin labeling using mtsl was performed with a r64c mutant of the protein. the orientations of the spin labels in the tetramer were determined by peldor experiments performed at two magnetic field strengths (0.3 t / x band and 1.2 t / q band) and variable probe frequency. quantitative simulation of the peldor data supports a strongly restricted nitroxide, oriented at an angle of degrees relative to the central channel axis. in general, poorer quality peldor data was obtained from membrane reconstituted preparations compared to soluble proteins or detergent solubilized samples. one reason for this is the reduced transverse spin relaxation time t2 of nitroxides due to crowding of tetramers within the membrane that occurs even at low protein to lipid ratios. this reduced t2 can be overcome by reconstituting mixtures of unlabeled and labeled proteins, yielding high quality peldor data. identical peldor oscillation frequencies and their dependencies on the probe frequency were observed in the detergent and membrane reconstituted preparations indicating that the position and orientation of the spin labels are the same in both environments.",0.44011142061281333,0.08403361344537816,0.2502194672867241
"Accurate target definition is increasingly important as the ability to closely conform the dose has increased with technologies such as intensity modulated radiation therapy and tomotherapy . To evaluate the accuracy of the registration, visualization tools usually include overlay of the imaging sets with variable degrees of transparency and/or split images. Phantoms have been used to assess the accuracy of image registration ( ), but phantoms lack the anatomical complexity needed for a complete test of the process .Nearly all were able to pass this credentialing test when given a second chance with suggestions for improvement if necessary. One submission has unresolved issues and was not included in this analysis . International journal of radiation oncology, biology, physics 20381270For the 51 submissions, 15 were performed by dosimetrists, 35 by physicists, and 1 by the radiation oncologist . This was equal to 0.3 mm. shows the average error for each of the registration methods that were used.",PMC2906611.json,"purpose variability in ct/mr cranial image registration was assessed using a benchmark case developed by the quality assurance review center (qarc) to credential institutions for participation in children's oncology group protocol acns0221 for treatment of pediatric low grade glioma. methods and materials two dicom image sets, an mr and a ct of the same patient, were provided to each institution. a small target in the posterior occipital lobe was readily visible on two slices of the mr scan and not visible on the ct scan. each institution registered the two scans using whatever software system and method it ordinarily uses for such a case. the target volume was then contoured on the two mr slices and the coordinates of the center of the corresponding target in the ct coordinate system were reported. the average of all submissions was used to determine the true center of the target. results results are reported from submissions representing institutions and software systems. the average error in the position of the center of the target was 1.8 mm (1 s.d. = 2.2 mm). the least variation in position was in the lateral direction. manual registration gave significantly better results than automatic registration (p=0.02). conclusion when mr and ct scans of the head are registered with currently available software, there is inherent uncertainty of approximately mm (1 standard deviation), which should be considered when defining ptvs and prvs for organs at risk on registered image sets.",0.3408521303258146,0.05037783375314861,0.20123651275908386
"Such a problem may find its application in hybrid explicit/implicit solvent biomolecular simulations, in which biomolecules and a part of solvent molecules within a dielectric cavity are explicitly modeled while a surrounding dielectric continuum is used to model bulk effects of the solvent beyond the cavity . It is then well known that the total electric potential in(r) inside the cavity is given by the solution of the Poisson equation (iin(r))=4q(rrs), where i is the electric permittivity of the dielectric cavity, rs represents the location of the point charge, and (r) denotes the Dirac delta function. Outside the cavity, on the other hand, by assuming that the mobile ion concentration follows the Debye Hckel theory, the electric field out(r) is then given by the solution of the linearized Poisson Boltzmann equation (LPBE) (1)2out(r)2out(r)=0, where  is the inverse Debye screening length determined by the ionic concentration and the dielectric constant o of the solvent medium exterior to the cavity ( = 0 for the pure water solvent).The inverse Debye screening length in the LPBE of is assumed to be  = 4/a so the spheroidal parameter is c = 2. Therefore, the expansion for Rmn(3)(c,i) can be and is actually used in programming since in this case c > 2. For this case, the expansion for Rmn(3)(c,i) has been found inadequate so the expansion described by  is instead used.Hence, one can perform the computation based on a finite set of equations. Therefore, it is desirable to deduce appropriate expressions for Rmn(3)(c,i) which will be more conveniently used when the argument c is small []. We use an expansion modified from that given in , which, as far as we are aware, seems to be new.",PMC2764543.json,"as a sequel to a previous paper on electrostatic potential of point charges inside dielectric prolate spheroids [j. electrostatics (2008) 549 560], this note further presents the exact solution to the electrostatic problem of finding the electric potential of point charges inside a dielectric oblate spheroid that is embedded in a dissimilar dielectric medium. numerical experiments have demonstrated the convergence of the proposed series solutions.",0.1983471074380165,0.0332409972299169,0.15747672028206505
"Even changes that appear to be irregular or random may be governed by identifiable causes. In the persuasion literature, multiple studies have demonstrated large and consequential initial effects of exposure to mass communication messages that are nevertheless short lived, decaying in a few days or weeks depending on the content of the communication . Concluding comments are provided in Section 7 .The trajectory with the individual error will be the one modeled in this simulation. The estimators (0(0)^,(0)T^) of (0(0),(0)) will be used as the starting values of (0, T) . 10.1037/met0000211Our goal in this article was to provide a new method for characterizing and estimating complex behavior models where a population is repeatedly exposed to events (e.g., interventions, treatments, environmental stimuli) over a specific period. The proposed methodology might be useful for many interventions such as weight loss programs where participants self decide on when exposures occur and modern technological innovations such as portable devices allow for the intensive collection of longitudinal information that can help assess the longitudinal path of a complex mechanism . 2.1 3.1",PMC6776701.json,"we develop an effect persistence model for intensive longitudinal data under a general assumption of an exponential loss of association between exposure and outcome over time. the working model proposed may be useful for understanding the complexity of phenomena where subjects can be repeatedly exposed to an intervention or a naturally occurring event while at the same time, the effect of any one exposure is expected to diminish over time. under the main assumption, we specify a semi linear model with extensions to generalized linear models. these methods are motivated by, and applied to, data from a study of adolescent exposure to pro smoking advertisement where the impact of pro smoking media exposure on young adults susceptibility to smoking is assessed along with the decay of the effect over time. we investigate the performance of the proposed method when the model assumptions are correctly specified or not. supplementary materials for this article are available online.",0.40588235294117647,0.0650887573964497,0.18893004014443848
"Overall, up to 40% of patients will develop diarrhea after admission to the ICU . Certain patient populations, such as those suffering extensive burns, may have an incidence of diarrhea greater than 90% . Enteral feeding is the most common cause of diarrhea in the intensive care setting; however other non infectious causes include hypoalbuminemia, intestinal ischemia, and medication induced .Although the emergence of resistance to metronidazole is rare, many clinicians advocate changing therapy to oral vancomycin in this scenario. Preceding antibiotic administration is demonstrated in roughly 95% of inpatient cases . Prior to the epidemics from the NAP1 strain, clindamycin, ampicillin, and cephalosporins were the most frequently implicated .The incidence and severity of CDI has been increasing with new epidemics secondary to the hypervirulent NAP1 strain. Clinical manifestations may be variable in the ICU setting due to the high incidence of complicated disease so intensivists should have a high index of suspicion in patients with otherwise unexplained exam or laboratory findings associated with CDI. Prevention efforts remain essential in halting the spread of this disease within medical centers and focus on hand hygiene, contact precautions, and antimicrobial stewardship programs .",PMC2726831.json,"synopsis clostridium difficile infection (cdi) is becoming more common worldwide. the morbidity and mortality associated with c. difficile is also increasing at an alarming rate. critically ill patients are at particularly high risk for this disease due to the prevalence of multiple risk factors in the patient population. treatment of c. difficile continues to be a difficult problem in patients with severe or recurrent disease. this article seeks to provide a broad understanding of cdi in the intensive care unit, with special emphasis on risk factor identification, treatment options, and disease prevention.",0.31541218637992835,0.08664259927797834,0.2163426132759143
"In an industrialized world with many rapidly expanding economies, the requirement for, and usage of pesticides and chemical byproducts is constantly expanding. Studies are confounded by the impact of genetic variability and lifestyle and the observation that in virtually all cases, individuals are exposed to toxicants as mixtures. Additionally, the majority of these chemical compounds undergo biotransformation and/or metabolic processing in the human body, adding complexity to experimental design.miRNAs are a class of small non coding RNAs which target specific mRNA for degradation or translational repression. Wahlang et.al. Pyrethroid insecticides, similar to organochlorides, act on sodium channels within neurons.The enzyme responsible for deaminating 5mC is AID/APOBEC (activation induced cytidine deaminase/apolipoprotein B RNA editing enzyme complex). Furthermore, dioxins are also generated as a result of combustion reactions such as incineration of plastic waste, and hot burning wildfires. Dioxin binding to AhR causes a release of AhR chaperone proteins and its subsequent activation and nuclear translocation .",PMC6522338.json,"humans are exposed to a wide variety of environmental exposures throughout their lifespan. these include both naturally occurring toxins and chemical toxicants like pesticides, herbicides, and industrial chemicals, many of which have been implicated as possible contributors to human disease susceptibility [13]. we, and others, have hypothesized that environmental exposures may cause adaptive epigenetic changes in regenerative cell populations and developing organisms, leading to abnormal gene expression and increased disease susceptibility later in life [3]. common epigenetic changes include changes in mirna expression, covalent histone modifications, and methylation of dna. importantly, due to their heritable nature, abnormal epigenetic modifications which occur within stem cells may be particularly deleterious. abnormal epigenetic changes in regenerative cell linages can be passed onto a large population of daughter cells and can persist for long periods of time. it is well established that an accumulation of epigenetic changes can lead to many human diseases including cancer [46]. subsequently, it is imperative that we increase our understanding of how common environmental toxins and toxicants can induce epigenetic changes, particularly in stem cell populations. in this review, we will discuss how common environmental exposures in the united states and around the world may lead to epigenetic changes and discuss potential links to human disease, including cancer.",0.26558265582655827,0.021798365122615803,0.1701725056916654
"In humans, this region continues developing throughout childhood and adolescence. Evidence about the cognitive function of rostral PFC has been scarce until the last decade, partly because its position within the skull prevents successful use of techniques such as electroencephalography, animal lesions or single cells recording. Moreover, the proximity to facial nerves makes electrical stimulations of the scalp used in techniques such as transcranial magnetic stimulation painful.y.) when comparing incongruent targets to congruent targets in an Eriksen flanker tasks type of paradigm , where distractors can be congruent or incongruent with the target placed between them. Inferior frontal gyrus showed the reverse pattern. y. Since this transfer came as a surprise they had to assume that the protagonist still believed that the object was inThese theories will be presented succinctly below. fMRI measures blood oxygen dependent (BOLD) signal change, while positron emission topography usually measures cerebral blood flow differences (rCBF). Finally, multitasking impairments have been observed in schizophrenic patients (, ), particularly in patients with a high level of negative symptoms (, see also (, )) .",PMC2488407.json,"summary information on the development and functions of rostral prefrontal cortex (pfc), or brodmann area 10, has been gathered from different fields, from anatomical development to functional neuroimaging in adults, and put in relation to three particular cognitive and behavioural disorders. rostral pfc is larger and has a lower cell density in humans than in other primates. it also has a large number of dendritic spines per cells and numerous connections to the supramodal cortex. these characteristics suggest that rostral pfc is likely to support processes of integration or coordination of inputs particularly developed in humans. the development of rostral pfc is prolonged, with decreases in grey matter and synaptic density continuing into adolescence. functions attributed to rostral pfc, such as prospective memory, appear to similarly follow a prolonged development until adulthood. neuroimaging studies have generally found reduced recruitment of rostral pfc, e.g. in tasks requiring response inhibition, in adults compared with children or adolescents, which is consistent with grey matter maturation. the examples of autism, attention deficit and hyperactivity disorder and schizophrenia show that rostral pfc could be affected in several disorders due to the susceptibility of its prolonged maturation to developmental abnormalities.",0.27322404371584696,0.03296703296703297,0.2092757648414454
"Severe hyperhomocysteinemia, a feature of inborn errors of methionine metabolism, is associated with atherosclerosis. In experimental studies, homocysteine causes oxidative stress, enhances inflammatory process and damages vascular endothelium. Folate and vitamin B12 are important regulators in the homocysteine metabolism and studies have shown inverse relationship between folate intake and homocysteine level.There were no language restrictions. We used the same search strategy to search abstracts in all American Heart Association (AHA) sponsored meetings, from January, 2003 to February, 2009, via the AHA Abstract Archive Tool (http://www.abstractsonline.com/arch/home.aspx?lookupkey=12345). Discrepancies were resolved by discussion with a third investigator (JLS) and by referencing the original report .The study design characteristics are presented in and the baseline characteristics of the study participants and their homocysteine change at the end of the trial are presented in . The total events were 784 among 20415 participants (3.8%) in the active treatment group and 791 among 18590 participants (4.3%) in the control group. There was no substantial asymmetric appearance on funnel plot (, online only).",PMC2909661.json,"background and purpose although lower serum homocysteine concentration is associated with a reduced risk of stroke in epidemiologic studies, randomized controlled trials (rcts) have yielded mixed findings regarding the effect of therapeutic homocysteine lowering on stroke prevention. we performed a meta analysis of rcts to assess the efficacy of folic acid supplementation in the prevention of stroke. methods salient trials were identified by formal literature search. relative risk (rr) with 95% confidence interval (ci) was used as a measure of the association between folic acid supplementation and risk of stroke, pooling data across trials using a fixed effects model. results the search identified rcts of folic acid therapy to reduce homocysteine, enrolling 39,005 participants, in which stroke was reported as an outcome measure. across all trials, folic acid supplementation was associated with a trend toward mild benefit that did not reach statistical significance in reducing the risk of stroke (rr 0.93, 95% ci 0.85 1.03; p=0.16). the rr for non secondary prevention trials was 0.89 (95% ci 0.79 0.99; p=0.03). in stratified analyses, a greater beneficial effect was seen in the trials testing combination therapy of folic acid plus vitamins b6 and b12 (rr 0.83, 0.71 0.97; p=0.02) and in the trials which disproportionately enrolled male patients (men/women > 2, rr 0.84, 0.74 0.94; p=0.003). conclusions folic acid supplementation did not demonstrate a major effect in averting stroke. however, potential mild benefits in primary stroke prevention, especially when folate is combined with b vitamins and in male patients, merit further investigation.",0.25503355704697983,0.03595505617977528,0.19342254935254194
"Although an autosomal recessive model provided the best data fit in the two segregation analyses performed to date , patterns of affection in multiple case families are compatible with autosomal dominant, autosomal recessive and X linked modes of inheritance, suggesting considerable genetic heterogeneity. He proposed that this syndrome stems from abnormal gonadal development during embryogenesis and fetal life . The pathophysiology of these lesions is not well understood, but they are proposed to be caused by degeneration of the seminiferous tubules .All participants also attended a genetic counseling and education session. This study has been reviewed and approved by the NCI Institutional Review Board (NCI Protocol 02 C 0178), and all participants provided written informed consent . Ultrasound studies were performed at the NIH Clinical Center Diagnostic Radiology Department between January 2003 and November 2005 on one of two machines: the Acuson Sequoia 512 with a 14 MHz probe, or the Phillips HDI 5000 SonoCT with a 12 MHz probe.No statistically significant differences were noted in the prevalence of hydrocele or varicocele. Overall, epididymal cysts were seen in 41% (46/113) of testes imaged . b) .",PMC2584936.json,"purpose testicular germ cell tumors (tgct) cluster in families, but responsible genes remain unidentified. the association between testicular microlithiasis (tm) and testicular carcinoma in situ (cis) suggests that tm may be a tc risk factor. we report testicular ultrasound findings in men with familial tgct (ftgct) and their unaffected relatives. experimental design eighty one men (48 affected; unaffected) from families with tc cases underwent testicular ultrasound. tm was defined as either classic (5 microliths), or limited (<5 microliths). statistical analyses used fishers exact test and permutation testing. results tm was more frequent in the contralateral testicles of men with a history of tgct (affected men) than in unaffected men (48% vs. 24%, p=0.04). the association appeared stronger for classic tm (21% vs. 9%) than for limited tm (27% vs. 15%). tm were bilateral in 6/7 (87%) of unaffected men with tm. among affected men, tm was not associated with histology, age at diagnosis or cancer treatment. 10/31 families accounted for a majority (61%) of the tm cases identified (p=0.11). conclusion tm was more prevalent among ftgct family members than previously described in the general population, and was more common among ftgct cases versus unaffected blood relatives. tm appeared to cluster in certain families. these findings suggest both a familial predisposition to tm, and an association between tm and ftgct. if proven, this could be clinically important to men in ftgct families, and may be useful in identifying specific genes involved in ftgct.",0.24129930394431554,0.018648018648018648,0.14387980368198652
"Advances in medical management and surgical technique have resulted in step wise improvements in early posttransplant survival rates. () (, )Figure 2A. All HCC and CCA risk analyses reflect both known cancers and incidental cancers as the combination was more strongly predictive of outcomes . shows the multivariate analysis .Malignancy deaths were attributed to the following: 8 lymphoproliferative disorder, 2 leukemia (1 additional leukemia contributed to death but was not listed as primary cause), 7 recurrent HCC, 5 recurrent CCA, 11 lung cancers, 4 oropharyngeal cancers, 8 colon cancer (including 1 small bowel), 2 esophageal cancer, 3 pancreatic carcinoma, 1 uterine cancer, 1 ovarian cancer, 1 melanoma, 1 oligodendroglioma, and 7 were unspecified (1 recurrent malignancy, 1 metastatic malignancy and 5 unspecified adenocarcinoma). No other contributing cause was documented in 10/14 cases. 128 deaths occurred during the 512.6 years of followup.",PMC2891375.json,"although mortality rates following liver transplantation (lt) are well described, there is a lack of detailed, prospective studies determining patterns of and risk factors for long term mortality. we analyzed the multi center, prospectively obtained niddk liver transplantation database of transplant recipients from (followup 2003). overall, recipients died. causes of death >1 year: 28% hepatic, 22% malignancy, 11% cardiovascular, 9% infection, 6% renal failure. renal related death increased dramatically over time. risk factors for death >1 year (univariate): male gender, age/decade, pre lt diabetes, post lt diabetes, post lt hypertension, post lt renal insufficiency, retransplantation >1 year, pre lt malignancy, alcoholic (ald) disease and metabolic liver disease, with similar risks noted for death >5 years. hepatitis c, retransplantation, post lt diabetes, hypertension and renal insufficiency were significant risk factors for liver related death. cardiac deaths associated with age, male gender, ald, cryptogenic disease, pre lt hypertension and post lt renal insufficiency. in summary, the leading causes of late deaths after transplant were graft failure, malignancy, cardiovascular disease and renal failure. older age, diabetes, and renal insufficiency identified patients at highest risk of poor survival overall. diligent management of modifiable post lt factors including diabetes, hypertension and renal insufficiency may impact long term mortality.",0.19767441860465115,0.0,0.13853064803000176
